Wall time,Step,Value
1673080390.386386,282800,-6.622385025024414
1673080397.6321597,283400,-5.6435675621032715
1673080405.01409,284000,-5.804486274719238
1673080412.7382078,284600,-8.768732070922852
1673080420.1103866,285200,-4.915557384490967
1673080427.7088354,285800,-4.755098819732666
1673080435.330482,286400,-5.372601509094238
1673080442.8965826,287000,-4.862936496734619
1673080450.7878573,287600,-5.990212440490723
1673080458.3157387,288200,-4.68256950378418
1673080465.7314684,288800,-6.871042251586914
1673080473.068656,289400,-6.40648078918457
1673080480.4833288,290000,-6.212242603302002
1673080487.5670078,290600,-5.758853435516357
1673080494.652236,291200,-7.180034637451172
1673080502.598513,291800,-7.888505935668945
1673080510.4750786,292400,-6.261895179748535
1673080518.147926,293000,-4.822426795959473
1673080525.7576275,293600,-5.788029670715332
1673080533.3170373,294200,-5.550334930419922
1673080540.9189217,294800,-5.744749546051025
1673080548.4816623,295400,-6.9731621742248535
1673080556.0488298,296000,-6.146546840667725
1673080563.703825,296600,-5.149622440338135
1673080571.3837378,297200,-5.528292655944824
1673080579.29016,297800,-4.300283432006836
1673080586.5617344,298400,-4.877021789550781
1673080594.4761531,299000,-5.633246421813965
1673080602.432702,299600,-5.5644378662109375
1673080610.2836053,300200,-6.211153030395508
1673080617.8252268,300800,-5.645726680755615
1673080625.6831536,301400,-5.419805526733398
1673080633.6017272,302000,-4.750415325164795
1673080641.567772,302600,-4.709603309631348
1673080649.5112755,303200,-5.205275058746338
1673080657.5369399,303800,-5.557783603668213
1673080665.5099301,304400,-4.970431804656982
1673080673.360697,305000,-5.772364616394043
1673080681.17164,305600,-5.246368408203125
1673080688.8396182,306200,-4.523741722106934
1673080696.4934878,306800,-6.983145236968994
1673080704.7441382,307400,-5.933557510375977
1673080712.686913,308000,-4.967825889587402
1673080720.5655692,308600,-4.599062442779541
1673080728.4326756,309200,-5.443821430206299
1673080735.892726,309800,-5.338170528411865
1673080743.1246629,310400,-5.052219867706299
1673080751.0417194,311000,-4.418177604675293
1673080759.1004999,311600,-4.055970191955566
